Date,S&P500 (US),Nasdaq (US),FTSE100 (UK),DAX (Germany),CAC40 (France),Nikkei225 (Japan),HangSeng (HK),Shanghai (China),Nifty50 (India),Bovespa (Brazil),TSX (Canada),ASX200 (Australia)
2009-12-31,1115.0999755859375,2269.14990234375,5412.89990234375,,3936.330078125,,21872.5,3277.138916015625,5201.0498046875,,11746.099609375,4870.60009765625
2010-01-04,1132.989990234375,2308.419921875,5500.2998046875,6048.2998046875,4013.969970703125,10654.7900390625,21823.279296875,3243.760009765625,5232.2001953125,70045.0,11866.900390625,4876.2998046875
2010-01-05,1136.52001953125,2308.7099609375,5522.5,6031.85986328125,4012.909912109375,10681.830078125,22279.580078125,3282.178955078125,5277.89990234375,70240.0,11888.099609375,4924.2998046875
2010-01-06,1137.1400146484375,2301.090087890625,5530.0,6034.330078125,4017.669921875,10731.4501953125,22416.669921875,3254.215087890625,5281.7998046875,70729.0,11944.5,4921.39990234375
2010-01-07,1141.68994140625,2300.050048828125,5526.7001953125,6019.35986328125,4024.800048828125,10681.66015625,22269.44921875,3192.77587890625,5263.10009765625,70451.0,11887.5,4899.39990234375
2010-01-08,1144.97998046875,2317.169921875,5534.2001953125,6037.60986328125,4045.139892578125,10798.3203125,22296.75,3195.9970703125,5244.75,70263.0,11953.7998046875,4912.10009765625
2010-01-11,1146.97998046875,2312.409912109375,5538.10009765625,6040.5,4043.090087890625,,22411.51953125,3212.75,5249.39990234375,70433.0,11947.099609375,4950.7001953125
2010-01-12,1136.219970703125,2282.31005859375,5498.7001953125,5943.0,4000.050048828125,10879.1396484375,22326.640625,3273.966064453125,5210.39990234375,70076.0,11820.2001953125,4899.5
2010-01-13,1145.6800537109375,2307.89990234375,5473.5,5963.14013671875,4000.860107421875,10735.0302734375,21748.599609375,3172.657958984375,5233.9501953125,70385.0,11853.599609375,4868.10009765625
2010-01-14,1148.4599609375,2316.739990234375,5498.2001953125,5988.8798828125,4015.77001953125,10907.6796875,21716.94921875,3215.550048828125,5259.89990234375,69801.0,11804.400390625,4898.0
2010-01-15,1136.030029296875,2287.989990234375,5455.39990234375,5875.97021484375,3954.3798828125,10982.099609375,21654.16015625,3224.152099609375,5252.2001953125,68978.0,11685.400390625,4899.60009765625
2010-01-18,,,5494.39990234375,5918.5498046875,3977.4599609375,10855.080078125,21460.009765625,3237.097900390625,5274.85009765625,69401.0,11750.5,4911.10009765625
2010-01-19,1150.22998046875,2320.39990234375,5513.10009765625,5976.47998046875,4009.669921875,10764.900390625,21677.98046875,3246.8740234375,5225.64990234375,69909.0,11763.400390625,4861.2001953125
2010-01-20,1138.0400390625,2291.25,5420.7998046875,5851.52978515625,3928.949951171875,10737.51953125,21286.169921875,3151.85009765625,5221.7001953125,68200.0,11679.2998046875,4868.2001953125
2010-01-21,1116.47998046875,2265.699951171875,5335.10009765625,5746.97021484375,3862.159912109375,10868.41015625,20862.669921875,3158.863037109375,5094.14990234375,66270.0,11469.099609375,4827.2001953125
2010-01-22,1091.760009765625,2205.2900390625,5303.0,5695.31982421875,3820.780029296875,10590.5498046875,20726.1796875,3128.587890625,5036.0,66220.0,11343.400390625,4750.60009765625
2010-01-25,1096.780029296875,2210.800048828125,5260.2998046875,5631.3701171875,3781.85009765625,10512.6904296875,20598.55078125,3094.410888671875,5007.89990234375,,11354.5,4717.89990234375
2010-01-26,1092.1700439453125,2203.72998046875,5276.89990234375,5668.93017578125,3807.0400390625,10325.2802734375,20109.330078125,3019.39404296875,,65524.0,11361.2001953125,
2010-01-27,1097.5,2221.409912109375,5217.5,5643.2001953125,3759.800048828125,10252.080078125,20033.0703125,2986.60693359375,4853.10009765625,65070.0,11344.099609375,4644.60009765625
2010-01-28,1084.530029296875,2179.0,5145.7001953125,5540.330078125,3688.7900390625,10414.2900390625,20356.369140625,2994.14306640625,4867.25,65588.0,11274.2001953125,4673.2998046875
2010-01-29,1073.8699951171875,2147.35009765625,5188.5,5608.7900390625,3739.4599609375,10198.0400390625,20121.990234375,2989.2919921875,4882.0498046875,65402.0,11094.2998046875,4569.60009765625
2010-02-01,1089.18994140625,2171.199951171875,5247.39990234375,5654.47998046875,3762.010009765625,10205.01953125,20243.75,2941.360107421875,4899.7001953125,66572.0,11317.599609375,4524.10009765625
2010-02-02,1103.3199462890625,2190.06005859375,5283.2998046875,5709.66015625,3812.1298828125,10371.08984375,20272.1796875,2934.712890625,4830.10009765625,67163.0,11408.2998046875,4605.2998046875
2010-02-03,1097.280029296875,2190.909912109375,5253.2001953125,5672.08984375,3793.469970703125,10404.330078125,20722.080078125,3003.8349609375,4931.85009765625,67109.0,11390.5,4647.89990234375
2010-02-04,1063.1099853515625,2125.429931640625,5139.2998046875,5533.240234375,3689.25,10355.98046875,20341.640625,2995.30810546875,4845.35009765625,63934.0,11128.7998046875,4621.60009765625
2010-02-05,1066.18994140625,2141.1201171875,5060.89990234375,5434.33984375,3563.760009765625,10057.08984375,19665.080078125,2939.402099609375,4718.64990234375,62763.0,11223.099609375,4514.10009765625
2010-02-08,1056.739990234375,2126.050048828125,5092.2998046875,5484.85009765625,3607.27001953125,9951.8203125,19550.890625,2935.174072265625,4760.39990234375,63153.0,11115.2998046875,4521.39990234375
2010-02-09,1070.52001953125,2150.8701171875,5111.7998046875,5498.259765625,3612.760009765625,9932.900390625,19790.279296875,2948.842041015625,4792.64990234375,64718.0,11274.2001953125,4505.10009765625
2010-02-10,1068.1300048828125,2147.8701171875,5132.0,5536.3701171875,3635.610107421875,9963.990234375,19922.220703125,2982.5,4757.2001953125,65051.0,11286.2998046875,4513.39990234375
2010-02-11,1078.469970703125,2177.409912109375,5161.5,5503.93017578125,3616.75,,20290.689453125,2985.4990234375,4826.85009765625,66129.0,11435.5,4554.2998046875
2010-02-12,1075.510009765625,2183.530029296875,5142.5,5500.39013671875,3599.070068359375,10092.1904296875,20268.689453125,3018.133056640625,,65855.0,11469.7998046875,4562.10009765625
2010-02-15,,,5167.5,5511.10009765625,3609.219970703125,10013.2998046875,,,4801.9501953125,,,4545.5
2010-02-16,1094.8699951171875,2214.18994140625,5244.10009765625,5592.1201171875,3669.0400390625,10034.25,,,4855.75,,11586.400390625,4567.7998046875
2010-02-17,1099.510009765625,2226.2900390625,5276.60009765625,5648.33984375,3725.2099609375,10306.830078125,20534.009765625,,4914.0,67285.0,11635.5,4667.89990234375
2010-02-18,1106.75,2241.7099609375,5325.10009765625,5680.41015625,3747.830078125,10335.6904296875,20422.150390625,,4887.75,67836.0,11694.7998046875,4654.89990234375
2010-02-19,1109.1700439453125,2243.8701171875,5358.2001953125,5722.0498046875,3769.5400390625,10123.580078125,19894.01953125,,4844.89990234375,67597.0,11709.2998046875,4635.10009765625
2010-02-22,1108.010009765625,2242.030029296875,5352.10009765625,5688.43994140625,3756.699951171875,10400.4697265625,20377.26953125,3003.39794921875,4856.39990234375,67184.0,11634.7998046875,4717.5
2010-02-23,1094.5999755859375,2213.43994140625,5315.10009765625,5604.06982421875,3707.06005859375,10352.099609375,20623.0,2982.574951171875,4870.0498046875,66108.0,11526.7001953125,4718.2998046875
2010-02-24,1105.239990234375,2235.89990234375,5342.89990234375,5615.509765625,3715.679931640625,10198.830078125,20467.740234375,3022.177001953125,4858.60009765625,65795.0,11521.7998046875,4648.5
2010-02-25,1102.93994140625,2234.219970703125,5278.2001953125,5532.330078125,3640.77001953125,10101.9599609375,20399.5703125,3060.617919921875,4859.75,66121.0,11631.400390625,4594.10009765625
2010-02-26,1104.489990234375,2238.260009765625,5354.5,5598.4599609375,3708.800048828125,10126.0302734375,20608.69921875,3051.943115234375,4922.2998046875,66503.0,11629.599609375,4637.7001953125
2010-03-01,1115.7099609375,2273.570068359375,5405.89990234375,5713.509765625,3769.5400390625,10172.0595703125,21056.9296875,3087.842041015625,,67228.0,11728.099609375,4686.5
2010-03-02,1118.31005859375,2280.7900390625,5484.10009765625,5776.56005859375,3811.919921875,10221.83984375,20906.109375,3073.10791015625,5017.0,67779.0,11828.2998046875,4701.89990234375
2010-03-03,1118.7900390625,2280.679931640625,5533.2001953125,5817.8798828125,3842.52001953125,10253.1396484375,20876.7890625,3097.0048828125,5088.10009765625,67641.0,11852.900390625,4735.7001953125
2010-03-04,1122.969970703125,2292.31005859375,5527.2001953125,5795.31982421875,3828.409912109375,10145.7197265625,20575.779296875,3023.373046875,5080.25,67815.0,11825.0,4750.5
2010-03-05,1138.699951171875,2326.35009765625,5599.7998046875,5877.35986328125,3910.419921875,10368.9599609375,20787.970703125,3031.06494140625,5088.7001953125,68847.0,11975.099609375,4767.2001953125
2010-03-08,1138.5,2332.2099609375,5606.7001953125,5875.91015625,3903.5400390625,10585.919921875,21196.869140625,3053.23193359375,5124.0,68575.0,11963.7998046875,4807.89990234375
2010-03-09,1140.449951171875,2340.679931640625,5602.2998046875,5885.89013671875,3910.010009765625,10567.650390625,21207.55078125,3069.14111328125,5101.5,69576.0,11918.7001953125,4820.10009765625
2010-03-10,1145.6099853515625,2358.949951171875,5640.60009765625,5936.72021484375,3943.550048828125,10563.919921875,21208.2890625,3048.927001953125,5116.25,69979.0,11961.099609375,4820.0
2010-03-11,1150.239990234375,2368.4599609375,5617.2998046875,5928.6298828125,3928.949951171875,10664.9501953125,21228.19921875,3051.281982421875,5133.39990234375,69885.0,11979.7001953125,4814.2001953125
2010-03-12,1149.989990234375,2367.659912109375,5625.7001953125,5945.10986328125,3927.39990234375,10751.259765625,21209.740234375,3013.412109375,5137.0,69341.0,12013.7998046875,4818.10009765625
2010-03-15,1150.510009765625,2362.2099609375,5593.89990234375,5903.56005859375,3890.909912109375,10751.98046875,21079.099609375,2976.93896484375,5128.89990234375,69024.0,12008.7998046875,4784.10009765625
2010-03-16,1159.4599609375,2378.010009765625,5620.39990234375,5970.990234375,3938.949951171875,10721.7099609375,21022.9296875,2992.841064453125,5198.10009765625,69942.0,12089.400390625,4797.2001953125
2010-03-17,1166.2099609375,2389.090087890625,5644.60009765625,6024.27978515625,3957.889892578125,10846.98046875,21384.490234375,3050.47900390625,5231.89990234375,69723.0,12100.7001953125,4853.2001953125
2010-03-18,1165.8299560546875,2391.280029296875,5642.60009765625,6012.31005859375,3938.179931640625,10744.0302734375,21330.669921875,3046.089111328125,5245.89990234375,69697.0,12040.0,4863.10009765625
2010-03-19,1159.9000244140625,2374.409912109375,5650.10009765625,5982.43017578125,3925.43994140625,10824.7197265625,21370.8203125,3067.75,5262.7998046875,68829.0,11948.0,4872.2001953125
2010-03-22,1165.81005859375,2395.39990234375,5644.5,5987.5,3928.0,,20933.25,3074.575927734375,5205.2001953125,69042.0,11967.2001953125,4830.2001953125
2010-03-23,1174.1700439453125,2415.239990234375,5673.60009765625,6017.27001953125,3952.550048828125,10774.150390625,20987.779296875,3053.125,5225.2998046875,69387.0,12044.5,4874.7998046875
2010-03-24,1167.719970703125,2398.760009765625,5677.89990234375,6039.0,3949.81005859375,10815.0302734375,21008.619140625,3056.80810546875,,68913.0,11963.0,4891.5
2010-03-25,1165.72998046875,2397.409912109375,5727.7001953125,6132.9501953125,4000.47998046875,10828.849609375,20778.55078125,3019.176025390625,5260.39990234375,68442.0,11958.099609375,4885.39990234375
2010-03-26,1166.5899658203125,2395.1298828125,5703.0,6120.0498046875,3988.929931640625,10996.3701171875,21053.109375,3059.715087890625,5282.0,68683.0,11957.400390625,4896.89990234375
2010-03-29,1173.219970703125,2404.360107421875,5710.7001953125,6156.85009765625,4000.659912109375,10986.4697265625,21237.4296875,3123.798095703125,5302.85009765625,69939.0,12029.7001953125,4897.2998046875
2010-03-30,1173.27001953125,2410.68994140625,5672.2998046875,6142.4501953125,3987.409912109375,11097.1396484375,21374.7890625,3128.468017578125,5262.4501953125,69960.0,12044.2001953125,4916.7998046875
2010-03-31,1169.4300537109375,2397.9599609375,5679.60009765625,6153.5498046875,3974.010009765625,11089.9404296875,21239.349609375,3109.10498046875,5249.10009765625,70372.0,12037.7001953125,4875.5
2010-04-01,1178.0999755859375,2402.580078125,5744.89990234375,6235.56005859375,4034.22998046875,11244.400390625,21537.0,3147.416015625,5290.5,71136.0,12151.099609375,4907.7001953125
2010-04-02,,,,,,11286.08984375,,3157.95703125,,,,
2010-04-05,1187.43994140625,2429.530029296875,,,,11339.2998046875,,,5368.39990234375,71290.0,12186.400390625,
2010-04-06,1189.43994140625,2436.81005859375,5780.39990234375,6252.2099609375,4053.93994140625,11282.3203125,,3158.680908203125,5366.0,71096.0,12156.7001953125,4953.7001953125
2010-04-07,1182.449951171875,2431.159912109375,5762.10009765625,6222.41015625,4026.969970703125,11292.830078125,21928.76953125,3148.221923828125,5374.64990234375,70793.0,12110.900390625,4960.89990234375
2010-04-08,1186.43994140625,2436.81005859375,5712.7001953125,6171.830078125,3978.4599609375,11168.2001953125,21867.0390625,3118.708984375,5304.4501953125,71785.0,12113.5,4937.89990234375
2010-04-09,1194.3699951171875,2454.050048828125,5771.0,6249.7001953125,4050.5400390625,11204.33984375,22208.5,3145.346923828125,5361.75,71417.0,12176.7998046875,4948.10009765625
2010-04-12,1196.47998046875,2457.8701171875,5777.7001953125,6250.68994140625,4050.5,11251.900390625,22138.169921875,3129.262939453125,5339.7001953125,70614.0,12148.7001953125,4984.2998046875
2010-04-13,1197.300048828125,2465.989990234375,5761.7001953125,6230.830078125,4031.989990234375,11161.23046875,22103.529296875,3161.2509765625,5322.9501953125,70792.0,12101.5,4951.60009765625
2010-04-14,1210.6500244140625,2504.860107421875,5796.2998046875,6278.39990234375,4057.699951171875,11204.900390625,22121.4296875,3166.18310546875,,71035.0,12204.400390625,4994.7001953125
2010-04-15,1211.6700439453125,2515.68994140625,5825.0,6291.4501953125,4065.64990234375,11273.7900390625,22157.8203125,3164.966064453125,5273.60009765625,70524.0,12211.5,5001.89990234375
2010-04-16,1192.1300048828125,2481.260009765625,5744.0,6180.89990234375,3986.6298828125,11102.1796875,21865.259765625,3130.302001953125,5262.60009765625,69421.0,12070.7001953125,4984.7001953125
2010-04-19,1197.52001953125,2480.110107421875,5727.89990234375,6162.43994140625,3970.469970703125,10908.76953125,21405.169921875,2980.297119140625,5203.64990234375,69098.0,12103.0,4915.10009765625
2010-04-20,1207.1700439453125,2500.31005859375,5783.7001953125,6264.22998046875,4026.64990234375,10900.6796875,21623.380859375,2979.532958984375,5230.10009765625,69318.0,12113.5,4925.7998046875
2010-04-21,1205.93994140625,2504.610107421875,5723.39990234375,6230.3798828125,3977.669921875,11090.0498046875,21510.9296875,3033.278076171875,5244.89990234375,,12134.599609375,4954.2998046875
2010-04-22,1208.6700439453125,2519.070068359375,5665.2998046875,6168.72021484375,3924.64990234375,10949.08984375,21454.939453125,2999.48388671875,5269.35009765625,69386.0,12160.900390625,4907.39990234375
2010-04-23,1217.280029296875,2530.14990234375,5723.7001953125,6259.52978515625,3951.300048828125,10914.4599609375,21244.490234375,2983.537109375,5304.10009765625,69509.0,12239.599609375,4881.5
2010-04-26,1212.050048828125,2522.949951171875,5753.89990234375,6332.10009765625,3997.389892578125,11165.7900390625,21587.060546875,2969.5029296875,5322.4501953125,68872.0,12281.0,
2010-04-27,1183.7099609375,2471.469970703125,5603.5,6159.509765625,3844.60009765625,11212.66015625,21261.7890625,2907.927978515625,5308.35009765625,66511.0,12146.7001953125,4880.0
2010-04-28,1191.3599853515625,2471.72998046875,5586.60009765625,6084.33984375,3787.0,10924.7900390625,20949.400390625,2900.3310546875,5215.4501953125,66656.0,12076.900390625,4822.7998046875
2010-04-29,1206.780029296875,2511.919921875,5617.7998046875,6144.91015625,3840.6201171875,,20778.919921875,2868.431884765625,5254.14990234375,67978.0,12200.2998046875,4785.60009765625
2010-04-30,1186.68994140625,2461.18994140625,5553.2998046875,6135.7001953125,3816.989990234375,11057.400390625,21108.58984375,2870.611083984375,5278.0,67530.0,12210.7001953125,4807.39990234375
2010-05-03,1202.260009765625,2498.739990234375,,6166.919921875,3828.4599609375,,20811.359375,,5222.75,67119.0,12196.5,4785.5
2010-05-04,1173.5999755859375,2424.25,5411.10009765625,6006.85986328125,3689.2900390625,,20763.05078125,2835.277099609375,5148.5,64869.0,12030.900390625,4737.10009765625
2010-05-05,1165.8699951171875,2402.2900390625,5341.89990234375,5958.4501953125,3636.030029296875,,20327.5390625,2857.15087890625,5124.89990234375,64914.0,11875.099609375,4674.0
2010-05-06,1128.1500244140625,2319.639892578125,5261.0,5908.259765625,3556.110107421875,10695.6904296875,20133.41015625,2739.701904296875,5090.85009765625,63414.0,11842.400390625,4573.2001953125
2010-05-07,1110.8800048828125,2265.639892578125,5123.0,5715.08984375,3392.590087890625,10364.58984375,19920.2890625,2688.383056640625,5018.0498046875,62871.0,11692.400390625,4480.7001953125
2010-05-10,1159.72998046875,2374.669921875,5387.39990234375,6017.91015625,3720.2900390625,10530.7001953125,20426.640625,2698.757080078125,5193.60009765625,65453.0,11947.900390625,4599.7998046875
2010-05-11,1155.7900390625,2375.31005859375,5334.2001953125,6037.7099609375,3693.199951171875,10411.099609375,20146.509765625,2647.572998046875,5136.14990234375,64425.0,12000.599609375,4548.0
